ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B077MSZ9P3,189785,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 21:08:04"
B077MSZ9P3,189795,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 20:58:12"
B077MSZ9P3,189821,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 21:11:30"
B077MSZ9P3,189823,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 21:12:32"
B077MSZ9P3,192050,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 21:03:00"
B077MSZ9P3,192051,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 20:59:18"
B077MSZ9P3,192443,"ProDesk 600 G1","Small Form Factor",2UA4252H26,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 20:57:09"
B077MSZ9P3,192446,"ProDesk 600 G1","Small Form Factor",MXL3520RWW,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 20:55:20"
B077MSZ9P3,192451,"ProDesk 600 G1","Small Form Factor",MXL3520RW2,"i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-08-02 20:53:39"
B01LOSQWBC,266967,"Optiplex 390","Small Form Factor",4SC2VV1,"i5 2400 CPU @ 3.4GHz",146.99,"2019-08-13 20:18:31"
B01LOSQWBC,267090,"Optiplex 390","Small Form Factor",9KQNWV1,"i5 2400 CPU @ 3.4GHz",146.99,"2019-08-13 20:18:57"
B01LOSQWBC,267095,"Optiplex 390","Small Form Factor",367TTV1,"i5 2400 CPU @ 3.4GHz",146.99,"2019-08-13 20:17:54"
B01LOSQWBC,267151,"Optiplex 390","Small Form Factor",9LCNWV1,"i5 2400 CPU @ 3.4GHz",146.99,"2019-08-13 20:18:15"
B01LOSQWBC,267159,"Optiplex 390","Small Form Factor",9L6QWV1,"i5 2400 CPU @ 3.4GHz",146.99,"2019-08-13 20:18:47"
B071F49Q2P,162547,"Latitude E7440",Notebook,17D3Q12,"i5 4300U,4310U CPU @ 1.9GHz",263.89,"2019-08-13 20:30:51"
B071F49Q2P,162571,"Latitude E7440",Notebook,357GYZ1,"i5 4300U,4310U CPU @ 1.9GHz",263.89,"2019-08-13 20:31:20"
B079QB4P6S,180759,"Optiplex 7010","Small Form Factor",BLT5TW1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:02:19"
B079QB4P6S,180767,"Optiplex 7010","Small Form Factor",2477V12,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:09:46"
B079QB4P6S,180787,"Optiplex 7010","Small Form Factor",JZ4RDX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:03:33"
B079QB4P6S,203664,"Optiplex 7010","Small Form Factor",JJ26HX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:05:13"
B079QB4P6S,203665,"Optiplex 7010","Small Form Factor",JJ8ZGX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 16:47:19"
B079QB4P6S,203673,"Optiplex 7010","Small Form Factor",JJ3SGX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:07:22"
B079QB4P6S,203675,"Optiplex 7010","Small Form Factor",JJ0RGX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 16:54:21"
B079QB4P6S,203689,"Optiplex 7010","Small Form Factor",JJGRGX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:01:23"
B079QB4P6S,203698,"Optiplex 7010","Small Form Factor",JJ34HX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 16:44:47"
B079QB4P6S,203704,"Optiplex 7010","Small Form Factor",G24T6Z1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:06:34"
B079QB4P6S,203721,"Optiplex 7010","Small Form Factor",JJ56HX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:08:33"
B079QB4P6S,203722,"Optiplex 7010","Small Form Factor",BHHWJZ1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-13 20:22:05"
B079QB4P6S,203723,"Optiplex 7010","Small Form Factor",JJ00HX1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 17:08:01"
B079QB4P6S,203728,"Optiplex 7010","Small Form Factor",4SGWJZ1,"i3 3220,3240 CPU @ 3.3GHz",140.40,"2019-08-07 16:38:37"
B0733P5MKM,183421,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KY3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:34:15"
B0733P5MKM,183429,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P30,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:12:12"
B0733P5MKM,183434,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B4W,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:39:56"
B0733P5MKM,183438,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152BBM,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:01:57"
B0733P5MKM,183524,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M1Z,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:55:59"
B0733P5MKM,183525,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5Q,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:46:28"
B0733P5MKM,183533,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYJ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:32:20"
B0733P5MKM,183538,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B4T,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:44:48"
B0733P5MKM,183633,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5301193,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:49:28"
B0733P5MKM,183635,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0N,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:11:04"
B0733P5MKM,183647,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5L,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:39:05"
B0733P5MKM,183648,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYQ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:54:48"
B0733P5MKM,183656,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B51,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:43:27"
B0733P5MKM,183765,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M25,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:35:49"
B0733P5MKM,183767,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118M,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:07:41"
B0733P5MKM,183778,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4101RCJ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-29 22:29:08"
B0733P5MKM,183794,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYH,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:45:39"
B0733P5MKM,183795,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B4X,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:08:44"
B0733P5MKM,183796,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5V,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:50:49"
B0733P5MKM,183932,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ8,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:06:20"
B0733P5MKM,183934,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0M,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-29 19:02:37"
B0733P5MKM,183940,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:09:30"
B0733P5MKM,183950,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118T,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 21:52:09"
B0733P5MKM,183953,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B4Z,"i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-07-26 22:10:17"
B07F9X6WDQ,183412,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118N,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:23:04"
B07F9X6WDQ,183414,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYM,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:00:23"
B07F9X6WDQ,183415,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4130NYX,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:36:36"
B07F9X6WDQ,183419,"EliteDesk 800 G1","Ultra Small Form Factor",MXL6101RTT,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:56:43"
B07F9X6WDQ,183433,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5H,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:24:35"
B07F9X6WDQ,183437,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152BBP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:41:28"
B07F9X6WDQ,183439,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYK,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:29:33"
B07F9X6WDQ,183444,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZL,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:26:35"
B07F9X6WDQ,183503,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5301192,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:15:08"
B07F9X6WDQ,183504,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54227YP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:32:40"
B07F9X6WDQ,183506,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:47:14"
B07F9X6WDQ,183507,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYG,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:23:04"
B07F9X6WDQ,183509,"EliteDesk 800 G1","Ultra Small Form Factor",MXL3431FFV,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:05:59"
B07F9X6WDQ,183514,"EliteDesk 800 G1","Ultra Small Form Factor",MXL6101RTQ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:17:51"
B07F9X6WDQ,183517,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:23:52"
B07F9X6WDQ,183519,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B60,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:29:53"
B07F9X6WDQ,183522,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628J2,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:34:07"
B07F9X6WDQ,183526,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JC,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:39:14"
B07F9X6WDQ,183527,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JH,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:14:00"
B07F9X6WDQ,183532,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KXZ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:04:47"
B07F9X6WDQ,183535,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BY8,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:16:36"
B07F9X6WDQ,183537,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B58,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:03:45"
B07F9X6WDQ,183622,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ6,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:54:23"
B07F9X6WDQ,183624,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5B,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:17:20"
B07F9X6WDQ,183627,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B4V,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:27:27"
B07F9X6WDQ,183629,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:08:35"
B07F9X6WDQ,183637,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL7,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:18:01"
B07F9X6WDQ,183640,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5G,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:46:10"
B07F9X6WDQ,183649,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4130NYY,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:43:25"
B07F9X6WDQ,183652,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JL,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:15:58"
B07F9X6WDQ,183760,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4101RCL,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:25:15"
B07F9X6WDQ,183766,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKR,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:31:14"
B07F9X6WDQ,183769,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYY,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:35:12"
B07F9X6WDQ,183771,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B50,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:20:58"
B07F9X6WDQ,183779,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BY5,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:45:12"
B07F9X6WDQ,183781,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL4,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:24:40"
B07F9X6WDQ,183787,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KXW,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:07:06"
B07F9X6WDQ,183792,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ4,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:14:36"
B07F9X6WDQ,183921,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYZ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:27:30"
B07F9X6WDQ,183925,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKQ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:22:27"
B07F9X6WDQ,183928,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P32,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:18:51"
B07F9X6WDQ,183933,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KXY,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:12:53"
B07F9X6WDQ,183936,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ9,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:25:36"
B07F9X6WDQ,183937,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKX,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:52:21"
B07F9X6WDQ,183944,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B61,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:28:52"
B07F9X6WDQ,183947,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SLB,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:26:29"
B07F9X6WDQ,183948,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628J8,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 19:16:36"
B07F9X6WDQ,183951,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL5,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:02:05"
B07F9X6WDQ,183952,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118Z,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 17:09:38"
B07F9X6WDQ,189247,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKC,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.99,"2019-07-26 16:55:47"
B07CXTGCL4,183420,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P34,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:46:36"
B07CXTGCL4,183423,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5C,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:50:48"
B07CXTGCL4,183424,"EliteDesk 800 G1","Ultra Small Form Factor",MXL6101RTR,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:22:51"
B07CXTGCL4,183426,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5Z,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 17:57:24"
B07CXTGCL4,183431,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JF,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:55:11"
B07CXTGCL4,183432,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P2W,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:48:46"
B07CXTGCL4,183441,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYT,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:13:20"
B07CXTGCL4,183442,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ5,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:56:48"
B07CXTGCL4,183502,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ1,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:55:13"
B07CXTGCL4,183516,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628J3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:18:10"
B07CXTGCL4,183518,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118P,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:16:38"
B07CXTGCL4,183523,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:15:00"
B07CXTGCL4,183534,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5Y,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:43:39"
B07CXTGCL4,183632,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ7,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:41:31"
B07CXTGCL4,183634,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118W,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 22:21:33"
B07CXTGCL4,183654,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYD,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:33:28"
B07CXTGCL4,183774,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SJX,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:42:46"
B07CXTGCL4,183777,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKB,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:36:17"
B07CXTGCL4,183788,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYW,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 17:49:59"
B07CXTGCL4,183789,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5D,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:38:24"
B07CXTGCL4,183931,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYC,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:47:39"
B07CXTGCL4,183935,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118S,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:09:44"
B07CXTGCL4,183939,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54627W3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:34:16"
B07CXTGCL4,183943,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK5,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:12:07"
B07CXTGCL4,183946,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M1X,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:58:12"
B07CXTGCL4,183949,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYS,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:37:38"
B07CXTGCL4,189248,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M23,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 19:39:21"
B07CXTGCL4,189250,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5T,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:25:32"
B07CXTGCL4,189251,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B54,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:24:16"
B07CXTGCL4,189253,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4130NZ0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 17:52:32"
B07CXTGCL4,189761,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 17:56:14"
B07CXTGCL4,189764,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:50:53"
B07CXTGCL4,189802,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 17:51:08"
B07CXTGCL4,189808,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:48:39"
B07CXTGCL4,189837,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:28:16"
B07CXTGCL4,189991,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:47:18"
B07CXTGCL4,189996,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 20:32:29"
B07CXTGCL4,190025,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:52:29"
B07CXTGCL4,190048,"EliteDesk 800 G1","Ultra Small Form Factor",,"i5 4570S,4590S,4690S CPU @ 2.9GHz",309.93,"2019-07-29 18:43:15"
B07F16YSRD,183428,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P2V,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:15:05"
B07F16YSRD,183436,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYL,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:02:14"
B07F16YSRD,183510,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL2,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:03:58"
B07F16YSRD,183511,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0D,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:13:32"
B07F16YSRD,183521,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628J0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:09:21"
B07F16YSRD,183541,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 17:41:59"
B07F16YSRD,183761,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B55,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:06:26"
B07F16YSRD,183770,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54627W2,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:04:46"
B07F16YSRD,183780,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKF,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:12:46"
B07F16YSRD,183782,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118Q,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:05:41"
B07F16YSRD,183785,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK4,"i5 4570S,4590S,4690S CPU @ 2.9GHz",199.99,"2019-07-29 15:10:17"
